recording,indiv,date,drug,doses,path
0,M015,2022-07-27,SAL,"(0, 0, 0)",2022-07-27-07-41-00_M015_SAL_PFC_HPC_0_0_0mpk/07-27-2022-M015_SAL_0.09_0.3_0.9_g0
1,M016,2022-07-28,SAL,"(0, 0, 0)",2022-07-28-13-19-00_M016_SAL_PFC_HPC_0_0_0mpk/07-28-2022_M016_SAL_0.09_0.3_0.9_g0
2,M015,2022-08-01,RSK,"(3, 10, 30)",2022-08-01_04-30-00_M015_RSK_mPFC_HPC_3_10_30mpk/2022-08-01_04-30-00_M015_RSK_mPFC_HPC_3_10_30mpk_g0
3,M015,2022-08-03,RSK,"(3, 10, 30)",2022-08-03_12-45-00_M015_RSK_mPFC_HPC_3_10_30mpk/2022-08-03_12-45-00_M015_RSK_mPFC_HPC_3_10_30mpk_g0
4,M016,2022-08-04,RSK,"(3, 10, 30)",2022-08-04_03-45-00_M016_RSK_mPFC_HPC_3_10_30mpk/2022-08-04_03-45-00_M016_RSK_mPFC_HPC_3_10_30mpk_g0
5,M016,2022-08-06,RSK,"(3, 10, 30)",2022-08-06-05-20-00_M016_RSK_mPFC_HPC_3_10_30mpk/2022-08-06-05-20-00_M016_RSK_mPFC_HPC_3_10_30mpk_g0
6,M017,2022-08-08,SAL,"(0, 0, 0)",2022-08-08-04-05-00_M017_SAL_mPFC_HPC_0_0_0mpk/2022-08-08-04-05-00_M017_SAL_mPFC_HPC_0_0_0mpk_g0
7,M018,2022-08-11,SAL,"(0, 0, 0)",2022-08-11-01-55-00_M018_SAL_mPFC_HPC_0_0_0mpk/2022-08-11-01-55-00_M018_SAL_mPFC_HPC_0_0_0mpk_g0
8,M017,2022-08-12,RSK,"(3, 10, 30)",2022-08-12-02-35-00_M017_RSK_mPFC_HPC_3_10_30mpk/2022-08-12-02-35-00_M017_RSK_mPFC_HPC_3_10_30mpk_g0
9,M018,2022-08-13,RSK,"(3, 10, 30)",2022-08-13-03-57-00_M018_RSK_mPFC_HPC_3_10_30mpk/2022-08-13-03-57-00_M018_RSK_mPFC_HPC_3_10_30mpk_g0
10,M018,2022-08-15,RSK,"(3, 10, 30)",2022-08-15-02-25-00_M018_RSK_mPFC_HPC_3_10_30mpk/2022-08-15-02-25-00_M018_RSK_mPFC_HPC_3_10_30mpk_g0
11,M020,2022-08-18,1020,"(1, 3, 10, 30)",2022-08-18-01-20-00_M020_1020_mPFC_HPC_1_3_10_30mpk/2022-08-18-01-20-00_M020_1020_mPFC_HPC_1_3_10_30mpk_g0
12,M019,2022-08-19,1020,"(1, 3, 10, 30)",2022-08-19-04-25-00_M019_1020_mPFC_HPC_1_3_10_30mpk/2022-08-19-04-25-00_M019_1020_mPFC_HPC_1_3_10_30mpk_g0
13,M021,2022-09-06,1020,"(1, 3, 10, 30)",2022-09-06-01-50-00-M021_1020_mPFC_HPC_1_3_10_30mpk/2022-09-06-01-50-00-M021_1020_mPFC_HPC_1_3_10_30mpk_g0
14,M022,2022-09-07,1020,"(1, 3, 10, 30)",2022-09-07-02-54-00-M022_1020_mPFC_HPC_1_3_10_30mpk/2022-09-07-02-54-00-M022_1020_mPFC_HPC_1_3_10_30mpk_g0
15,M023,2022-09-12,SAL,"(0, 0, 0)",2022-09-12-04-40-00_M023_SAL_mPFC_HPC_0_0_0mpk/2022-09-12-04-40-00_M023_SAL_mPFC_HPC_0_0_0mpk_g0
16,M023,2022-09-14,RSK,"(3, 10, 30)",2022-09-14-03-35-00_M023_RSK_mPFC_HPC_3_10_30mpk/2022-09-14-03-35-00_M023_RSK_mPFC_HPC_3_10_30mpk_g0
17,M023,2022-09-16,RSK,"(3, 10, 30)",2022-09-16-02-10-00_M023_RSK_mPFC_HPC_3_10_30mpk/2022-09-16-02-10-00_M023_RSK_mPFC_HPC_3_10_30mpk_g0
18,M024,2022-09-21,R-ketamine,"(1, 3, 10, 30)",2022-09-21-05-20-00_M024_R-ketamine_mPFC_HPC_1_3_10_30mpk/2022-09-21-05-20-00-M024_R-ketamine_mPFC_HPC_1_3_10_30mpk_g0
19,M025,2022-09-22,S-ketamine,"(1, 3, 10, 30)",2022-09-22-02-50-00_M025_S-ketamine_mPFC_HPC_1_3_10_30mpk/2022-09-22-02-50-M025_S-ketamine_mPFC_HPC_1_3_10_30mpk_g0
20,M026,2022-09-23,R-ketamine,"(1, 3, 10, 30)",2022-09-23-02-00-00_M026_R-ketamine_mPFC_HPC_1_3_10_30mpk/2022-09-23-02-00-00_M026_R-ketamine_mPFC_HPC_1_3_10_30mpk_g0
21,M027,2022-09-24,S-ketamine,"(1, 3, 10, 30)",2022-09-24-04-55-00_M027_S-ketamine_mPFC_HPC_1_3_10_30mpk/2022-09-24-04-55-00_M027_S-ketamine_mPFC_HPC_1_3_10_30mpk_g1
22,M024,2022-09-29,R-ketamine,"(1, 3, 10, 30)",2022-09-29-01-00-00_M024_R-ketamine_mPFC_HPC_1_3_10_30mpk/2022-09-29-01-00-00_M024_R-ketamine_mPFC_HPC_1_3_10_30mpk_g0
23,M025,2022-10-03,S-ketamine,"(1, 3, 10, 30)",2022-10-03-03-25-00_M025_S-ketamine_mPFC_HPC_1_3_10_30mpk/2022-10-03-03-25-00_M025_S-ketamine_mPFC_HPC_1_3_10_30mpk_g0
24,M027,2022-10-05,S-ketamine,"(1, 3, 10, 30)",2022-10-05-03-30-00_M027_S-ketamine_mPFC_HPC_1_3_10_30mpk/2022-10-05-03-30-00_M027_S-ketamine_mPFC_HPC_1_3_10_30mpk_g0
25,M026,2022-10-06,R-ketamine,"(1, 3, 10, 30)",2022-10-06-03-55-00_M026_R-ketamine_mPFC_HPC_1_3_10_30mpk/2022-10-06-03-55-00_M026_R-ketamine_mPFC_HPC_1_3_10_30mpk_g0
26,M028,2022-10-13,CP101606,"(1, 3, 10, 30)",2022-10-13-03-30-00_M028_CP101606_mPFC_HPC_1_3_10_30mpk/2022-10-13-03-30-00_M028_CP101606_mPFC_HPC_1_3_10_30mpk_g0
27,M029,2022-10-14,CP101606,"(1, 3, 10, 30)",2022-10-14-03-35-00_M029_CP101606_mPFC_HPC_1_3_10_30mpk/2022-10-14-03-35-00_M029_CP101606_mPFC_HPC_1_3_10_30mpk_g0
28,M030,2022-10-18,PCP,"(1, 3, 10)",2022-10-18-01-20-00_M030_PCP_mPFC_HPC_1_3_10mpk/2022-10-18-01-20-00_M030_PCP_mPFC_HPC_1_3_10mpk_g0
29,M031,2022-10-19,PCP,"(1, 3, 10)",2022-10-19-01-40-00_M031_PCP_mPFC_HPC_1_3_10mpk/2022-10-19-01-40-00_M031_PCP_mPFC_HPC_1_3_10mpk_g0
30,M028,2022-10-20,CP101606,"(1, 3, 10, 30)",2022-10-20-03-35-00_M028_CP101606_mPFC_HPC_1_3_10_30mpk/2022-10-20-03-35-00_M028_CP101606_mPFC_HPC_1_3_10_30mpk_g0
31,M029,2022-10-21,CP101606,"(1, 3, 10, 30)",2022-10-21-01-15-00_M029_CP101606_mPFC_HPC_1_3_10_30mpk/2022-10-21-01-15-00_M029_CP101606_mPFC_HPC_1_3_10_30mpk_g1
32,M030,2022-10-24,PCP,"(1, 3, 10)",2022-10-24-02-35-00_M030_PCP_mPFC_HPC_1_3_10mpk/2022-10-24-02-35-00_M030_PCP_mPFC_HPC_1_3_10mpk_g0
33,M031,2022-10-25,PCP,"(1, 3, 10)",2022-10-25-04-00-00_M031_PCP_mPFC_HPC_1_3_10mpk/2022-10-25-04-00-00_M031_PCP_mPFC_HPC_1_3_10mpk_g0
34,M032,2022-10-27,CP101606,"(1, 3, 10, 30)",2022-10-27-03-45-00_M032_CP101606_mPFC_HPC_1_3_10_30mpk/2022-10-27-03-45-00_M032_CP101606_mPFC_HPC_1_3_10_30mpk_g0
35,M033,2022-10-28,CP101606,"(1, 3, 10, 30)",2022-10-28-03-40-00_M033_CP101606_mPFC_HPC_1_3_10_30mpk/2022-10-28-03-40-00_M033_CP101606_mPFC_HPC_1_3_10_30mpk_g0
