19398117651
0, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
1, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
2, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
3, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
4, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
5, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
6, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
7, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
8, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
9, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
10, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
11, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
12, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
13, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
14, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
15, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
16, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
17, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
18, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
19, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
20, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
21, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
22, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
23, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
24, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
25, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
26, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
27, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
28, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
29, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
30, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
31, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
32, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
33, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
34, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
35, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
36, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
37, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
38, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
39, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
40, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
41, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
42, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
43, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
44, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
45, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
46, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
47, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
48, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
49, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
50, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
51, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
52, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
53, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
54, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
55, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
56, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
57, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
58, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
59, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
60, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
61, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
62, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
63, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
64, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
65, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
66, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
67, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
68, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
69, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
70, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
71, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
72, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
73, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
74, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
75, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
76, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
77, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
78, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
79, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
80, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
81, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
82, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
83, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
84, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
85, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
86, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
87, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
88, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
89, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
90, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
91, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
92, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
93, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
94, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
95, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
96, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
97, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
98, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
99, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
100, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
101, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
102, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
103, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
104, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
105, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
106, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
107, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
108, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
109, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
110, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
111, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
112, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
113, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
114, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
115, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
116, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
117, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
118, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
119, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
