19398117651
240, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
241, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
242, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
243, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
244, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
245, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
246, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
247, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
248, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
249, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
250, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
251, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
252, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
253, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
254, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
255, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
256, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
257, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
258, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
259, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
260, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
261, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
262, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
263, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
264, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
265, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
266, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
267, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
268, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
269, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
270, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
271, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
272, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
273, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
274, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
275, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
276, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
277, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
278, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
279, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
280, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
281, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
282, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
283, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
284, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
285, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
286, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
287, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
288, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
289, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
290, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
291, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
292, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
293, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
294, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
295, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
296, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
297, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
298, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
299, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
300, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
301, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
302, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
303, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
304, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
305, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
306, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
307, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
308, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
309, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
310, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
311, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
312, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
313, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
314, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
315, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
316, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
317, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
318, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
319, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
320, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
321, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
322, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
323, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
324, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
325, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
326, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
327, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
328, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
329, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
330, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
331, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
332, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
333, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
334, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
335, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
336, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
337, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
338, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
339, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
340, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
341, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
342, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
343, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
344, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
345, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
346, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
347, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
348, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
349, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
350, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
351, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
352, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
353, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
354, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
355, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
356, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
357, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
358, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
359, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
