19398117651
360, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
361, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
362, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
363, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
364, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
365, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
366, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
367, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
368, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
369, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
370, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
371, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
372, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
373, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
374, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
375, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
376, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
377, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
378, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
379, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
380, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
381, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
382, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
383, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
384, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
385, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
386, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
387, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
388, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
389, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
390, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
391, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
392, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
393, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
394, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
395, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
396, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
397, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
398, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
399, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
400, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
401, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
402, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
403, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
404, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
405, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
406, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
407, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
408, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
409, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
410, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
411, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
412, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
413, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
414, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
415, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
416, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
417, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
418, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
419, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
420, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
421, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
422, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
423, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
424, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
425, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
426, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
427, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
428, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
429, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
430, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
431, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
432, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
433, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
434, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
435, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
436, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
437, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
438, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
439, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
440, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
441, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
442, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
443, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
444, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
445, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
446, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
447, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
448, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
449, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
450, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
451, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
452, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
453, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
454, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
455, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
456, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
457, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
458, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
459, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
460, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
461, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
462, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
463, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
464, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
465, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
466, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
467, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
468, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
469, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
470, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
471, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
472, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
473, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
474, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
475, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
476, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
477, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
478, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
479, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
