19398117651
840, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
841, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
842, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
843, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
844, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
845, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
846, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
847, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
848, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
849, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
850, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
851, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
852, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
853, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
854, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
855, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
856, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
857, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
858, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
859, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
860, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
861, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
862, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
863, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
864, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
865, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
866, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
867, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
868, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
869, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
870, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
871, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
872, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
873, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
874, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
875, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
876, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
877, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
878, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
879, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
880, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
881, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
882, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
883, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
884, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
885, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
886, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
887, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
888, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
889, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
890, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
891, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
892, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
893, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
894, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
895, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
896, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
897, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
898, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
899, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
900, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
901, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
902, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
903, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
904, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
905, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
906, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
907, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
908, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
909, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
910, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
911, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
912, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
913, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
914, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
915, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
916, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
917, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
918, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
919, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
920, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
921, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
922, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
923, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
924, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
925, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
926, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
927, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
928, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
929, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
930, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
931, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
932, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
933, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
934, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
935, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
936, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
937, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
938, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
939, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
940, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
941, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
942, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
943, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
944, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
945, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
946, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
947, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
948, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
949, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
950, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
951, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
952, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
953, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
954, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
955, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
956, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
957, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
958, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
959, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
